station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
o69,2025-12-27,22:00,108,40.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
o71,2025-12-27,22:00,19,11.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o72,2025-12-27,22:00,60,27.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
o73,2025-12-27,22:00,53,25.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
o75,2025-12-27,22:00,44,22.5,17,34,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
o76,2025-12-27,22:00,41,21.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
02t,2025-12-27,23:00,35,18.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
08t,2025-12-27,23:00,57,26.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,PM25
100t,2025-12-27,23:00,16,9.8,13,26,24,34,1,0.20,2,5,0,1,24,O3
101t,2025-12-27,23:00,41,21.3,20,40,56,53,5,0.90,-1,-1,-1,-1,56,O3
102t,2025-12-27,23:00,30,16.8,21,41,43,46,3,0.60,1,3,0,0,43,O3
103t,2025-12-27,23:00,47,23.6,25,49,50,50,3,0.50,10,25,0,1,50,O3
104t,2025-12-27,23:00,69,29.7,-1,-1,25,35,2,0.30,12,28,1,2,69,PM25
105t,2025-12-27,23:00,20,11.8,-999,-1,26,36,2,0.30,3,7,0,1,26,O3
106t,2025-12-27,23:00,64,28.3,-999,-1,4,6,3,0.50,5,11,0,0,64,PM25
107t,2025-12-27,23:00,75,31.2,24,47,29,38,3,0.60,-1,-1,-1,-1,75,PM25
108t,2025-12-27,23:00,39,20.4,-1,-1,24,33,8,1.40,3,6,0,1,39,PM25
109t,2025-12-27,23:00,69,29.6,-1,-1,20,28,2,0.40,2,4,1,2,69,PM25
110t,2025-12-27,23:00,41,21.3,-999,-1,31,39,1,0.10,1,3,0,1,41,PM25
111t,2025-12-27,23:00,42,21.8,-999,-1,25,35,3,0.60,3,8,0,0,42,PM25
112t,2025-12-27,23:00,31,17.0,-999,-1,14,20,2,0.30,4,9,0,0,31,PM25
113t,2025-12-27,23:00,31,17.0,16,32,26,36,3,0.50,0,0,0,1,31,PM25
114t,2025-12-27,23:00,66,29.0,25,49,19,27,6,1.10,6,14,1,2,66,PM25
115t,2025-12-27,23:00,22,13.4,12,24,29,38,2,0.40,8,19,0,0,29,O3
116t,2025-12-27,23:00,77,31.6,44,73,25,35,3,0.50,5,13,0,1,77,PM25
117t,2025-12-27,23:00,83,33.1,-999,-1,19,26,3,0.60,13,30,0,1,83,PM25
118t,2025-12-27,23:00,24,14.5,-1,-1,87,65,1,0.20,1,3,0,0,87,O3
119t,2025-12-27,23:00,13,7.7,-1,-1,19,27,2,0.30,0,1,1,2,19,O3
120t,2025-12-27,23:00,13,8.0,-1,-1,22,31,3,0.50,5,11,0,0,22,O3
121t,2025-12-27,23:00,15,9.2,-1,-1,22,31,2,0.30,1,2,0,1,22,O3
12t,2025-12-27,23:00,35,18.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
13t,2025-12-27,23:00,48,24.2,20,39,36,42,2,0.40,7,17,0,1,48,PM25
14t,2025-12-27,23:00,107,40.0,-1,-1,43,46,3,0.50,10,25,1,3,107,PM25
16t,2025-12-27,23:00,33,17.9,15,30,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
18t,2025-12-27,23:00,68,29.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,PM25
20t,2025-12-27,23:00,-1,-1,33,60,24,33,2,0.40,0,0,1,3,33,PM10
21t,2025-12-27,23:00,27,15.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
22t,2025-12-27,23:00,94,36.1,38,65,-1,-1,-1,-1,-1,-1,-1,-1,94,PM25
24t,2025-12-27,23:00,53,25.5,81,105,-1,-1,-1,-1,-1,-1,-1,-1,81,PM10
25t,2025-12-27,23:00,37,19.7,25,50,-1,-1,-999,-1,-1,-1,-999,-1,37,PM25
26t,2025-12-27,23:00,70,30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,PM25
28t,2025-12-27,23:00,26,15.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,PM25
30t,2025-12-27,23:00,8,5.0,23,46,29,38,2,0.40,2,4,0,0,29,O3
31t,2025-12-27,23:00,23,13.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
32t,2025-12-27,23:00,22,13.4,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,22,PM25
33t,2025-12-27,23:00,36,19.3,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,36,PM25
34t,2025-12-27,23:00,20,11.9,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,20,PM25
35t,2025-12-27,23:00,53,25.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,PM25
36t,2025-12-27,23:00,45,23.0,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,45,PM25
40t,2025-12-27,23:00,29,16.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,29,PM25
50t,2025-12-27,23:00,46,23.3,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,46,PM25
52t,2025-12-27,23:00,45,23.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,PM25
53t,2025-12-27,23:00,46,23.5,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,46,PM25
57t,2025-12-27,23:00,43,22.2,14,28,-1,-1,-1,-1,-1,-1,-999,-1,43,PM25
58t,2025-12-27,23:00,9,5.2,11,21,-1,-1,-1,-1,-1,-1,-999,-1,11,PM10
59t,2025-12-27,23:00,29,16.4,18,35,40,44,4,0.70,5,11,-999,-1,40,O3
60t,2025-12-27,23:00,22,13.1,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,22,PM25
61t,2025-12-27,23:00,37,19.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,37,PM25
68t,2025-12-27,23:00,78,31.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,PM25
69t,2025-12-27,23:00,35,19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
70t,2025-12-27,23:00,36,19.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,36,PM25
72t,2025-12-27,23:00,83,33.3,25,49,-1,-1,-1,-1,0,0,-1,-1,83,PM25
73t,2025-12-27,23:00,75,31.1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,75,PM25
75t,2025-12-27,23:00,24,14.4,-1,-1,-1,-1,-1,-1,0,1,1,3,24,PM25
77t,2025-12-27,23:00,29,16.5,20,39,-1,-1,-999,-1,-1,-1,-1,-1,29,PM25
78t,2025-12-27,23:00,13,7.5,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
79t,2025-12-27,23:00,57,26.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,PM25
81t,2025-12-27,23:00,97,36.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,PM25
82t,2025-12-27,23:00,63,28.1,24,47,13,18,3,0.60,13,30,0,0,63,PM25
83t,2025-12-27,23:00,25,14.9,15,30,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
84t,2025-12-27,23:00,104,38.7,42,70,45,47,-1,-1,-1,-1,-1,-1,104,PM25
85t,2025-12-27,23:00,56,26.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,PM25
86t,2025-12-27,23:00,47,23.6,22,43,-1,-1,4,0.70,8,19,-1,-1,47,PM25
87t,2025-12-27,23:00,31,17.0,-1,-1,-1,-1,-1,-1,0,0,0,0,31,PM25
88t,2025-12-27,23:00,20,12.1,12,24,31,39,7,1.30,14,34,11,43,31,O3
90t,2025-12-27,23:00,20,11.8,11,21,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
91t,2025-12-27,23:00,33,17.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
92t,2025-12-27,23:00,47,23.7,21,42,18,25,-1,-1,4,9,-1,-1,47,PM25
93t,2025-12-27,23:00,10,6.2,7,13,-1,-1,1,0.10,0,1,0,0,10,PM25
94t,2025-12-27,23:00,74,30.9,23,46,38,43,5,0.80,8,18,1,2,74,PM25
95t,2025-12-27,23:00,41,21.1,20,40,22,31,11,1.90,5,12,1,2,41,PM25
97t,2025-12-27,23:00,37,19.8,17,34,21,29,1,0.20,4,9,0,1,37,PM25
98t,2025-12-27,23:00,93,35.7,28,54,31,39,3,0.60,0,1,0,1,93,PM25
99t,2025-12-27,23:00,29,16.4,17,33,21,29,3,0.60,-1,-1,0,1,29,PM25
bkp100t,2025-12-27,23:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp101t,2025-12-27,23:00,55,26.0,29,55,-999,-1,-999,-1,-999,-1,-999,-1,55,PM25
bkp102t,2025-12-27,23:00,35,18.9,36,63,-999,-1,-999,-1,-999,-1,-999,-1,36,PM10
bkp103t,2025-12-27,23:00,60,27.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp104t,2025-12-27,23:00,43,22.2,27,52,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp105t,2025-12-27,23:00,62,27.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp116t,2025-12-27,23:00,31,17.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp117t,2025-12-27,23:00,24,14.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp118t,2025-12-27,23:00,40,21.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp119t,2025-12-27,23:00,29,16.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp120t,2025-12-27,23:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp121t,2025-12-27,23:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp122t,2025-12-27,23:00,30,16.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp123t,2025-12-27,23:00,31,17.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp124t,2025-12-27,23:00,45,23.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp125t,2025-12-27,23:00,44,22.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp126t,2025-12-27,23:00,41,21.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp127t,2025-12-27,23:00,42,21.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp128t,2025-12-27,23:00,30,16.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp129t,2025-12-27,23:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp130t,2025-12-27,23:00,38,20.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp131t,2025-12-27,23:00,34,18.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp133t,2025-12-27,23:00,38,20.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp56t,2025-12-27,23:00,32,17.5,27,52,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp57t,2025-12-27,23:00,66,29.0,55,84,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp58t,2025-12-27,23:00,52,25.4,26,51,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
bkp59t,2025-12-27,23:00,53,25.5,18,36,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp60t,2025-12-27,23:00,30,16.6,24,47,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp61t,2025-12-27,23:00,41,21.1,28,53,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp62t,2025-12-27,23:00,63,28.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,63,PM25
bkp63t,2025-12-27,23:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp64t,2025-12-27,23:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp65t,2025-12-27,23:00,63,28.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,63,PM25
bkp66t,2025-12-27,23:00,66,29.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp67t,2025-12-27,23:00,76,31.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp69t,2025-12-27,23:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp70t,2025-12-27,23:00,29,16.3,20,39,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp71t,2025-12-27,23:00,32,17.7,29,55,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp72t,2025-12-27,23:00,42,21.5,22,44,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp73t,2025-12-27,23:00,77,31.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp74t,2025-12-27,23:00,42,21.5,28,53,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp75t,2025-12-27,23:00,37,19.7,23,45,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp77t,2025-12-27,23:00,44,22.4,26,51,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp78t,2025-12-27,23:00,58,26.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp79t,2025-12-27,23:00,42,21.8,23,45,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp80t,2025-12-27,23:00,43,22.0,27,52,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp81t,2025-12-27,23:00,61,27.6,33,59,-999,-1,-999,-1,-999,-1,-999,-1,61,PM25
bkp82t,2025-12-27,23:00,47,23.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp83t,2025-12-27,23:00,35,18.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp84t,2025-12-27,23:00,45,22.8,32,58,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp85t,2025-12-27,23:00,44,22.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp86t,2025-12-27,23:00,44,22.4,25,49,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp87t,2025-12-27,23:00,59,27.0,30,56,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp88t,2025-12-27,23:00,63,28.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,63,PM25
bkp89t,2025-12-27,23:00,66,28.8,51,81,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp90t,2025-12-27,23:00,59,27.2,40,68,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp91t,2025-12-27,23:00,33,17.9,26,51,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp92t,2025-12-27,23:00,57,26.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp93t,2025-12-27,23:00,28,16.0,16,31,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp94t,2025-12-27,23:00,46,23.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp95t,2025-12-27,23:00,58,26.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp96t,2025-12-27,23:00,40,20.8,20,40,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp97t,2025-12-27,23:00,45,23.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp98t,2025-12-27,23:00,39,20.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp99t,2025-12-27,23:00,36,19.1,19,38,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
o10,2025-12-27,23:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
o23,2025-12-27,23:00,25,15.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
o28,2025-12-27,23:00,24,14.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o38,2025-12-27,23:00,32,17.7,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
o59,2025-12-27,23:00,24,14.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o65,2025-12-27,23:00,34,18.6,24,47,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
o66,2025-12-27,23:00,31,17.3,14,27,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
o69,2025-12-27,23:00,108,40.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
o71,2025-12-27,23:00,19,11.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o72,2025-12-27,23:00,60,27.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
o73,2025-12-27,23:00,57,26.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
o75,2025-12-27,23:00,44,22.6,17,34,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
o76,2025-12-27,23:00,42,21.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
02t,2025-12-28,00:00,34,18.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
03t,2025-12-28,00:00,48,24.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,48,PM25
08t,2025-12-28,00:00,55,26.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,PM25
100t,2025-12-28,00:00,16,9.8,13,26,24,33,2,0.30,2,5,-1,-1,24,O3
101t,2025-12-28,00:00,43,22.3,21,41,54,52,6,1.00,2,5,0,0,54,O3
102t,2025-12-28,00:00,30,16.7,21,41,40,44,3,0.60,1,2,0,0,40,O3
103t,2025-12-28,00:00,47,23.8,25,50,43,46,3,0.50,8,19,0,1,47,PM25
104t,2025-12-28,00:00,70,30.0,-1,-1,20,28,2,0.30,15,35,1,2,70,PM25
105t,2025-12-28,00:00,20,11.8,-999,-1,26,36,2,0.30,3,6,0,1,26,O3
106t,2025-12-28,00:00,60,27.5,-999,-1,3,4,3,0.50,4,9,0,0,60,PM25
107t,2025-12-28,00:00,76,31.5,24,48,26,36,3,0.60,2,4,0,1,76,PM25
108t,2025-12-28,00:00,40,20.7,-1,-1,21,29,9,1.50,3,7,0,1,40,PM25
109t,2025-12-28,00:00,70,30.0,-1,-1,19,26,2,0.40,1,3,1,2,70,PM25
110t,2025-12-28,00:00,41,21.1,-999,-1,29,38,1,0.10,1,3,0,1,41,PM25
111t,2025-12-28,00:00,43,22.2,-999,-1,23,32,3,0.60,3,7,0,0,43,PM25
112t,2025-12-28,00:00,31,17.1,-999,-1,14,19,2,0.30,2,5,0,0,31,PM25
113t,2025-12-28,00:00,32,17.5,16,32,24,33,3,0.50,0,0,0,1,32,PM25
114t,2025-12-28,00:00,74,30.9,26,51,16,23,6,1.10,4,9,0,1,74,PM25
115t,2025-12-28,00:00,23,13.8,13,25,22,31,3,0.50,8,20,0,0,23,PM25
116t,2025-12-28,00:00,77,31.7,44,73,21,29,3,0.50,13,31,0,1,77,PM25
117t,2025-12-28,00:00,80,32.4,-999,-1,15,21,3,0.60,11,26,0,1,80,PM25
118t,2025-12-28,00:00,25,14.7,-1,-1,82,63,1,0.20,1,3,0,0,82,O3
119t,2025-12-28,00:00,13,7.7,-1,-1,19,26,2,0.30,0,1,1,2,19,O3
120t,2025-12-28,00:00,13,7.8,-1,-1,22,31,3,0.50,3,7,0,0,22,O3
121t,2025-12-28,00:00,16,9.4,-1,-1,22,31,2,0.30,1,3,0,1,22,O3
12t,2025-12-28,00:00,34,18.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
13t,2025-12-28,00:00,48,24.2,20,39,31,39,2,0.40,7,16,0,1,48,PM25
14t,2025-12-28,00:00,108,40.1,-1,-1,29,38,3,0.50,8,20,1,3,108,PM25
16t,2025-12-28,00:00,33,17.8,15,30,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
18t,2025-12-28,00:00,68,29.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,PM25
21t,2025-12-28,00:00,28,15.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
22t,2025-12-28,00:00,91,35.1,37,64,-1,-1,-1,-1,-1,-1,-1,-1,91,PM25
24t,2025-12-28,00:00,54,25.8,81,105,-1,-1,-1,-1,-1,-1,-1,-1,81,PM10
25t,2025-12-28,00:00,38,19.9,25,50,-1,-1,-999,-1,-1,-1,-999,-1,38,PM25
26t,2025-12-28,00:00,70,29.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,PM25
28t,2025-12-28,00:00,25,15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
30t,2025-12-28,00:00,8,4.9,23,46,25,35,2,0.40,2,4,0,0,25,O3
31t,2025-12-28,00:00,23,13.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
32t,2025-12-28,00:00,22,13.4,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,22,PM25
34t,2025-12-28,00:00,20,12.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,20,PM25
35t,2025-12-28,00:00,55,26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,PM25
36t,2025-12-28,00:00,45,23.0,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,45,PM25
37t,2025-12-28,00:00,34,18.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
38t,2025-12-28,00:00,31,17.0,-1,-1,9,13,3,0.50,0,1,-1,-1,31,PM25
39t,2025-12-28,00:00,30,16.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,30,PM25
40t,2025-12-28,00:00,29,16.4,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,29,PM25
41t,2025-12-28,00:00,45,23.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,PM25
50t,2025-12-28,00:00,46,23.3,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,46,PM25
52t,2025-12-28,00:00,45,22.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,PM25
53t,2025-12-28,00:00,47,23.7,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,47,PM25
54t,2025-12-28,00:00,48,24.2,31,57,-1,-1,-1,-1,-1,-1,-1,-1,48,PM25
57t,2025-12-28,00:00,43,22.1,14,28,-1,-1,-1,-1,-1,-1,-999,-1,43,PM25
58t,2025-12-28,00:00,9,5.2,11,21,-1,-1,-1,-1,-1,-1,-999,-1,11,PM10
59t,2025-12-28,00:00,29,16.4,18,35,36,42,4,0.70,5,11,-999,-1,36,O3
60t,2025-12-28,00:00,22,12.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,22,PM25
61t,2025-12-28,00:00,37,19.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,37,PM25
68t,2025-12-28,00:00,79,32.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,PM25
69t,2025-12-28,00:00,37,19.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,PM25
70t,2025-12-28,00:00,36,19.4,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,36,PM25
72t,2025-12-28,00:00,90,35.0,26,51,-1,-1,-1,-1,0,0,-1,-1,90,PM25
73t,2025-12-28,00:00,74,30.9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,74,PM25
75t,2025-12-28,00:00,24,14.3,-1,-1,-1,-1,-1,-1,0,1,1,3,24,PM25
76t,2025-12-28,00:00,47,23.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,47,PM25
77t,2025-12-28,00:00,29,16.3,20,39,-1,-1,-999,-1,-1,-1,-1,-1,29,PM25
78t,2025-12-28,00:00,12,7.4,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
79t,2025-12-28,00:00,58,26.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,PM25
81t,2025-12-28,00:00,96,36.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,PM25
82t,2025-12-28,00:00,64,28.3,23,46,10,14,3,0.60,6,15,0,0,64,PM25
83t,2025-12-28,00:00,25,14.8,15,29,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
84t,2025-12-28,00:00,104,38.9,42,70,35,41,-1,-1,-1,-1,-1,-1,104,PM25
85t,2025-12-28,00:00,56,26.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,PM25
86t,2025-12-28,00:00,47,23.8,22,43,-1,-1,4,0.70,7,17,-1,-1,47,PM25
87t,2025-12-28,00:00,31,17.3,-1,-1,-1,-1,-1,-1,0,0,0,0,31,PM25
88t,2025-12-28,00:00,20,12.2,13,25,29,38,7,1.30,14,33,11,43,29,O3
90t,2025-12-28,00:00,20,11.9,11,21,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
92t,2025-12-28,00:00,47,23.9,21,42,15,21,-1,-1,3,7,-1,-1,47,PM25
93t,2025-12-28,00:00,10,6.1,7,13,-1,-1,1,0.10,1,3,0,0,10,PM25
94t,2025-12-28,00:00,75,31.2,23,46,26,36,5,0.80,8,18,1,2,75,PM25
95t,2025-12-28,00:00,42,21.5,20,39,18,25,11,1.90,3,6,1,2,42,PM25
96t,2025-12-28,00:00,-1,-1,-1,-1,25,35,6,1.10,2,5,0,0,25,O3
97t,2025-12-28,00:00,38,20.1,17,34,18,25,1,0.20,4,9,0,1,38,PM25
98t,2025-12-28,00:00,94,35.9,28,54,25,35,3,0.60,0,1,0,1,94,PM25
bkp100t,2025-12-28,00:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp101t,2025-12-28,00:00,55,26.0,31,57,-999,-1,-999,-1,-999,-1,-999,-1,55,PM25
bkp102t,2025-12-28,00:00,34,18.6,36,63,-999,-1,-999,-1,-999,-1,-999,-1,36,PM10
bkp103t,2025-12-28,00:00,60,27.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp104t,2025-12-28,00:00,42,21.8,25,50,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp105t,2025-12-28,00:00,60,27.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp114t,2025-12-28,00:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp116t,2025-12-28,00:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp117t,2025-12-28,00:00,24,14.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp118t,2025-12-28,00:00,41,21.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp119t,2025-12-28,00:00,29,16.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp120t,2025-12-28,00:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
