station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
93t,2026-04-14,03:00,19,11.2,13,26,-1,-1,1,0.10,2,5,0,0,19,PM25
94t,2026-04-14,03:00,206,80.3,76,101,-1,-1,-1,-1,-1,-1,-1,-1,206,PM25
95t,2026-04-14,03:00,157,58.8,54,83,15,21,7,1.30,3,7,1,3,157,PM25
96t,2026-04-14,03:00,231,105.7,138,143,117,79,14,2.50,4,9,0,1,231,PM25
97t,2026-04-14,03:00,160,60.0,-1,-1,19,27,2,0.40,2,5,1,2,160,PM25
98t,2026-04-14,03:00,152,56.8,52,82,14,19,3,0.60,-1,-1,0,1,152,PM25
99t,2026-04-14,03:00,112,41.7,33,60,14,20,3,0.50,3,8,1,3,112,PM25
bkp100t,2026-04-14,03:00,44,22.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp101t,2026-04-14,03:00,47,23.7,20,39,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp102t,2026-04-14,03:00,46,23.3,36,63,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp103t,2026-04-14,03:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp104t,2026-04-14,03:00,48,24.1,21,42,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp105t,2026-04-14,03:00,65,28.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp114t,2026-04-14,03:00,36,19.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp115t,2026-04-14,03:00,42,21.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp116t,2026-04-14,03:00,41,21.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp118t,2026-04-14,03:00,45,23.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp119t,2026-04-14,03:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp120t,2026-04-14,03:00,44,22.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp121t,2026-04-14,03:00,47,23.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp123t,2026-04-14,03:00,43,22.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp124t,2026-04-14,03:00,58,26.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp125t,2026-04-14,03:00,53,25.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp126t,2026-04-14,03:00,40,21.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp127t,2026-04-14,03:00,52,25.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
bkp128t,2026-04-14,03:00,35,18.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp129t,2026-04-14,03:00,44,22.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp130t,2026-04-14,03:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp131t,2026-04-14,03:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp133t,2026-04-14,03:00,47,23.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp56t,2026-04-14,03:00,32,17.7,24,47,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp57t,2026-04-14,03:00,35,19.0,31,57,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp58t,2026-04-14,03:00,49,24.7,35,62,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp59t,2026-04-14,03:00,83,33.2,19,38,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp60t,2026-04-14,03:00,34,18.6,19,37,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp61t,2026-04-14,03:00,38,19.9,18,35,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp62t,2026-04-14,03:00,50,25.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp63t,2026-04-14,03:00,49,24.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp64t,2026-04-14,03:00,62,27.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp65t,2026-04-14,03:00,58,26.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp66t,2026-04-14,03:00,77,31.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp67t,2026-04-14,03:00,59,27.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp69t,2026-04-14,03:00,41,21.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp70t,2026-04-14,03:00,36,19.4,21,42,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp71t,2026-04-14,03:00,36,19.1,22,43,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp72t,2026-04-14,03:00,47,23.8,23,46,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp73t,2026-04-14,03:00,62,28.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp74t,2026-04-14,03:00,49,24.7,33,60,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp75t,2026-04-14,03:00,47,23.7,20,39,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp76t,2026-04-14,03:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp77t,2026-04-14,03:00,40,20.9,22,43,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp78t,2026-04-14,03:00,68,29.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp79t,2026-04-14,03:00,48,24.1,19,37,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp80t,2026-04-14,03:00,73,30.7,27,52,-999,-1,-999,-1,-999,-1,-999,-1,73,PM25
bkp81t,2026-04-14,03:00,44,22.6,28,54,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp82t,2026-04-14,03:00,37,19.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp83t,2026-04-14,03:00,33,18.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp84t,2026-04-14,03:00,59,27.2,25,49,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp85t,2026-04-14,03:00,45,23.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp86t,2026-04-14,03:00,60,27.5,22,43,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp87t,2026-04-14,03:00,58,26.9,21,42,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp88t,2026-04-14,03:00,48,24.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp89t,2026-04-14,03:00,62,27.8,28,54,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp90t,2026-04-14,03:00,59,27.0,28,53,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp91t,2026-04-14,03:00,46,23.5,27,52,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp92t,2026-04-14,03:00,60,27.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp93t,2026-04-14,03:00,39,20.5,16,32,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp94t,2026-04-14,03:00,57,26.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp95t,2026-04-14,03:00,50,24.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp96t,2026-04-14,03:00,54,25.8,19,37,-999,-1,-999,-1,-999,-1,-999,-1,54,PM25
bkp97t,2026-04-14,03:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp98t,2026-04-14,03:00,45,23.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp99t,2026-04-14,03:00,41,21.2,17,33,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
o10,2026-04-14,03:00,40,21.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
o20,2026-04-14,03:00,238,112.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,238,PM25
o23,2026-04-14,03:00,202,76.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,202,PM25
o28,2026-04-14,03:00,24,14.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o29,2026-04-14,03:00,37,19.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
o38,2026-04-14,03:00,29,16.3,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
o65,2026-04-14,03:00,92,35.5,34,61,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
o66,2026-04-14,03:00,358,232.3,244,267,-999,-1,-999,-1,-999,-1,-999,-1,358,PM25
o68,2026-04-14,03:00,373,247.9,254,286,-999,-1,-999,-1,-999,-1,-999,-1,373,PM25
o69,2026-04-14,03:00,161,60.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,161,PM25
o70,2026-04-14,03:00,332,206.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,332,PM25
o71,2026-04-14,03:00,261,135.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,261,PM25
o72,2026-04-14,03:00,68,29.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
o73,2026-04-14,03:00,216,90.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,216,PM25
02t,2026-04-14,04:00,44,22.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,PM25
08t,2026-04-14,04:00,64,28.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,PM25
100t,2026-04-14,04:00,40,20.7,43,71,5,7,2,0.30,4,10,0,0,43,PM10
101t,2026-04-14,04:00,74,31.0,22,44,54,52,11,2.00,1,3,0,1,74,PM25
102t,2026-04-14,04:00,105,39.2,38,66,-1,-1,-1,-1,-1,-1,0,0,105,PM25
103t,2026-04-14,04:00,45,23.1,26,51,19,26,2,0.30,3,8,0,0,45,PM25
104t,2026-04-14,04:00,106,39.3,-1,-1,16,22,2,0.40,3,6,0,1,106,PM25
105t,2026-04-14,04:00,43,22.0,-999,-1,8,11,2,0.40,3,6,0,1,43,PM25
106t,2026-04-14,04:00,326,200.8,-999,-1,6,8,9,1.60,5,12,1,2,326,PM25
107t,2026-04-14,04:00,121,45.2,-1,-1,13,18,3,0.60,6,15,0,0,121,PM25
108t,2026-04-14,04:00,100,37.5,-1,-1,29,38,6,1.10,1,3,1,2,100,PM25
109t,2026-04-14,04:00,98,37.1,-1,-1,31,39,6,1.00,3,6,1,3,98,PM25
110t,2026-04-14,04:00,107,40.0,-999,-1,16,22,5,0.80,5,11,0,1,107,PM25
111t,2026-04-14,04:00,64,28.5,-999,-1,29,38,1,0.10,0,0,0,0,64,PM25
112t,2026-04-14,04:00,89,34.8,-999,-1,21,29,2,0.30,2,5,0,0,89,PM25
113t,2026-04-14,04:00,116,43.2,38,65,31,39,2,0.40,0,0,0,0,116,PM25
114t,2026-04-14,04:00,103,38.5,45,74,26,36,3,0.50,3,7,0,1,103,PM25
115t,2026-04-14,04:00,152,56.7,48,77,90,66,4,0.70,2,4,0,1,152,PM25
116t,2026-04-14,04:00,98,37.0,33,59,15,21,2,0.30,2,5,1,3,98,PM25
117t,2026-04-14,04:00,137,51.2,-999,-1,11,15,2,0.40,1,2,0,1,137,PM25
118t,2026-04-14,04:00,38,20.1,-1,-1,11,15,2,0.30,2,4,0,0,38,PM25
119t,2026-04-14,04:00,19,11.4,-1,-1,7,10,5,0.80,1,3,0,1,19,PM25
120t,2026-04-14,04:00,21,12.7,-1,-1,17,24,3,0.50,1,3,0,0,21,PM25
121t,2026-04-14,04:00,24,14.1,-1,-1,16,22,2,0.30,1,2,1,2,24,PM25
13t,2026-04-14,04:00,36,19.3,18,35,14,19,1,0.20,2,5,0,0,36,PM25
14t,2026-04-14,04:00,53,25.6,-1,-1,16,23,2,0.30,2,5,1,2,53,PM25
16t,2026-04-14,04:00,41,21.2,16,31,-1,-1,-1,-1,-1,-1,-1,-1,41,PM25
17t,2026-04-14,04:00,46,23.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,PM25
18t,2026-04-14,04:00,76,31.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,PM25
19t,2026-04-14,04:00,55,26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,PM25
20t,2026-04-14,04:00,73,30.7,23,46,-1,-1,-1,-1,-1,-1,-1,-1,73,PM25
21t,2026-04-14,04:00,83,33.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,PM25
22t,2026-04-14,04:00,75,31.1,52,82,-1,-1,-1,-1,-1,-1,-1,-1,75,PM25
24t,2026-04-14,04:00,100,37.4,38,65,-1,-1,-1,-1,-1,-1,-1,-1,100,PM25
25t,2026-04-14,04:00,60,27.3,24,48,-1,-1,-999,-1,-1,-1,-999,-1,60,PM25
26t,2026-04-14,04:00,93,35.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,PM25
27t,2026-04-14,04:00,96,36.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,96,PM25
28t,2026-04-14,04:00,71,30.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,PM25
29t,2026-04-14,04:00,34,18.6,23,45,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
30t,2026-04-14,04:00,108,40.1,-1,-1,18,25,1,0.20,0,0,0,0,108,PM25
31t,2026-04-14,04:00,44,22.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,PM25
32t,2026-04-14,04:00,34,18.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,34,PM25
33t,2026-04-14,04:00,38,20.1,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,38,PM25
34t,2026-04-14,04:00,40,20.9,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,40,PM25
35t,2026-04-14,04:00,228,102.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,PM25
36t,2026-04-14,04:00,192,71.9,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,192,PM25
37t,2026-04-14,04:00,213,87.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,PM25
38t,2026-04-14,04:00,211,85.0,-1,-1,54,52,5,0.80,3,8,0,1,211,PM25
39t,2026-04-14,04:00,210,84.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,210,PM25
40t,2026-04-14,04:00,211,85.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,211,PM25
41t,2026-04-14,04:00,160,59.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,PM25
46t,2026-04-14,04:00,141,52.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,PM25
47t,2026-04-14,04:00,48,24.3,-1,-1,-1,-1,-1,-1,5,13,-1,-1,48,PM25
50t,2026-04-14,04:00,55,26.1,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,55,PM25
52t,2026-04-14,04:00,54,25.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,PM25
53t,2026-04-14,04:00,44,22.6,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,44,PM25
57t,2026-04-14,04:00,258,132.6,151,151,-1,-1,-1,-1,-1,-1,-999,-1,258,PM25
58t,2026-04-14,04:00,285,159.8,207,192,-1,-1,-1,-1,-1,-1,-999,-1,285,PM25
59t,2026-04-14,04:00,39,20.5,18,36,21,30,3,0.60,1,2,-999,-1,39,PM25
60t,2026-04-14,04:00,57,26.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,57,PM25
61t,2026-04-14,04:00,40,20.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,40,PM25
67t,2026-04-14,04:00,248,122.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,248,PM25
68t,2026-04-14,04:00,216,90.1,92,114,-1,-1,-1,-1,-1,-1,-1,-1,216,PM25
69t,2026-04-14,04:00,211,85.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,PM25
70t,2026-04-14,04:00,277,151.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,277,PM25
71t,2026-04-14,04:00,46,23.4,-1,-1,9,12,1,0.20,2,5,2,9,46,PM25
72t,2026-04-14,04:00,231,105.7,111,127,-1,-1,-1,-1,0,0,-1,-1,231,PM25
73t,2026-04-14,04:00,293,167.6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,293,PM25
74t,2026-04-14,04:00,35,19.0,15,29,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
75t,2026-04-14,04:00,377,251.3,-1,-1,-1,-1,-1,-1,3,8,1,4,377,PM25
76t,2026-04-14,04:00,175,65.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,175,PM25
77t,2026-04-14,04:00,59,27.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,59,PM25
78t,2026-04-14,04:00,15,9.2,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
79t,2026-04-14,04:00,88,34.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,PM25
81t,2026-04-14,04:00,77,31.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,PM25
82t,2026-04-14,04:00,166,62.0,77,102,-1,-1,3,0.60,2,5,0,1,166,PM25
83t,2026-04-14,04:00,207,81.2,85,108,-1,-1,-1,-1,-1,-1,-1,-1,207,PM25
84t,2026-04-14,04:00,142,53.0,44,73,17,24,-1,-1,-1,-1,-1,-1,142,PM25
85t,2026-04-14,04:00,127,47.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,PM25
86t,2026-04-14,04:00,223,97.6,230,239,-1,-1,6,1.10,6,14,-1,-1,230,PM10
87t,2026-04-14,04:00,29,16.3,-1,-1,-1,-1,-1,-1,0,0,0,0,29,PM25
88t,2026-04-14,04:00,234,108.0,143,146,-1,-1,-1,-1,13,32,-1,-1,234,PM25
90t,2026-04-14,04:00,179,67.1,65,92,-1,-1,-1,-1,-1,-1,-1,-1,179,PM25
91t,2026-04-14,04:00,167,62.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,PM25
92t,2026-04-14,04:00,201,75.8,-1,-1,19,26,-1,-1,23,55,-1,-1,201,PM25
93t,2026-04-14,04:00,18,10.7,13,25,-1,-1,1,0.10,2,5,0,0,18,PM25
94t,2026-04-14,04:00,205,79.4,75,100,-1,-1,-1,-1,-1,-1,-1,-1,205,PM25
95t,2026-04-14,04:00,158,59.3,54,83,14,20,7,1.30,3,6,1,2,158,PM25
96t,2026-04-14,04:00,231,105.4,138,143,113,77,14,2.50,3,7,1,2,231,PM25
97t,2026-04-14,04:00,157,58.7,-1,-1,18,25,2,0.40,2,4,1,2,157,PM25
98t,2026-04-14,04:00,152,56.7,52,82,13,18,3,0.50,-1,-1,0,1,152,PM25
99t,2026-04-14,04:00,109,40.5,32,58,13,18,3,0.50,4,9,-1,-1,109,PM25
bkp100t,2026-04-14,04:00,44,22.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp101t,2026-04-14,04:00,47,23.9,19,37,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp102t,2026-04-14,04:00,46,23.5,37,64,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp103t,2026-04-14,04:00,59,27.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp104t,2026-04-14,04:00,49,24.4,21,42,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp105t,2026-04-14,04:00,66,29.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp114t,2026-04-14,04:00,36,19.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp115t,2026-04-14,04:00,42,21.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp116t,2026-04-14,04:00,41,21.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp117t,2026-04-14,04:00,34,18.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp118t,2026-04-14,04:00,46,23.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp119t,2026-04-14,04:00,40,20.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp120t,2026-04-14,04:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp121t,2026-04-14,04:00,47,23.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp122t,2026-04-14,04:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp123t,2026-04-14,04:00,43,22.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp124t,2026-04-14,04:00,59,27.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp125t,2026-04-14,04:00,53,25.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp126t,2026-04-14,04:00,41,21.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp127t,2026-04-14,04:00,53,25.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp128t,2026-04-14,04:00,35,18.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp129t,2026-04-14,04:00,46,23.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp130t,2026-04-14,04:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp131t,2026-04-14,04:00,44,22.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp133t,2026-04-14,04:00,48,24.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp56t,2026-04-14,04:00,32,17.7,24,48,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp57t,2026-04-14,04:00,36,19.1,35,62,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp58t,2026-04-14,04:00,50,24.9,36,63,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp59t,2026-04-14,04:00,82,33.0,19,38,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp60t,2026-04-14,04:00,35,18.9,19,37,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp61t,2026-04-14,04:00,39,20.3,18,36,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp62t,2026-04-14,04:00,50,25.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp63t,2026-04-14,04:00,50,24.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp64t,2026-04-14,04:00,60,27.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp65t,2026-04-14,04:00,58,26.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp66t,2026-04-14,04:00,77,31.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp67t,2026-04-14,04:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp69t,2026-04-14,04:00,41,21.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp70t,2026-04-14,04:00,37,19.5,21,42,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp71t,2026-04-14,04:00,35,19.0,22,43,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp72t,2026-04-14,04:00,48,24.0,23,46,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp73t,2026-04-14,04:00,62,28.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp74t,2026-04-14,04:00,49,24.5,33,60,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp75t,2026-04-14,04:00,48,24.3,20,39,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp76t,2026-04-14,04:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp77t,2026-04-14,04:00,40,20.7,21,42,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp78t,2026-04-14,04:00,67,29.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,67,PM25
bkp79t,2026-04-14,04:00,49,24.4,19,37,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp80t,2026-04-14,04:00,74,30.8,27,52,-999,-1,-999,-1,-999,-1,-999,-1,74,PM25
bkp81t,2026-04-14,04:00,44,22.6,28,54,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp82t,2026-04-14,04:00,37,19.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp83t,2026-04-14,04:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp84t,2026-04-14,04:00,60,27.4,25,50,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp85t,2026-04-14,04:00,45,23.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp86t,2026-04-14,04:00,60,27.4,22,43,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp87t,2026-04-14,04:00,59,27.2,21,42,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp88t,2026-04-14,04:00,49,24.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp89t,2026-04-14,04:00,62,28.0,29,55,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp90t,2026-04-14,04:00,59,27.2,28,54,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp91t,2026-04-14,04:00,46,23.5,28,53,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp92t,2026-04-14,04:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp93t,2026-04-14,04:00,39,20.6,16,32,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp94t,2026-04-14,04:00,57,26.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp95t,2026-04-14,04:00,50,24.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp96t,2026-04-14,04:00,53,25.7,19,37,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp97t,2026-04-14,04:00,64,28.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp98t,2026-04-14,04:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp99t,2026-04-14,04:00,40,21.0,16,32,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
o10,2026-04-14,04:00,41,21.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
o20,2026-04-14,04:00,237,111.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,237,PM25
